"File","Type","Size","Timestamp","Classification"
"reports/local-retest-20260913-2253/screenshots/plumber-final-profile-continuation.png",".png","25490","2026-09-14T13:09:15.753Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-forgot-password-focused.png",".png","20288","2026-09-14T12:47:22.071Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-forgot-public-continuation.png",".png","20288","2026-09-14T08:37:17.743Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-google-focused.png",".png","20288","2026-09-14T12:47:22.608Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-home.png",".png","22009","2026-09-14T06:31:53.458Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-ipv4-login-continuation.png",".png","12350","2026-09-14T12:49:14.264Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-logged-out-continuation.png",".png","23393","2026-09-14T13:09:22.272Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-login-continuation.png",".png","12343","2026-09-14T08:07:28.595Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-login-public-continuation.png",".png","22653","2026-09-14T08:37:15.921Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-material-tracking-continuation.png",".png","20329","2026-09-14T12:54:42.674Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-materials-decision-continuation.png",".png","10938","2026-09-14T08:36:54.550Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-new-job-detail-continuation.png",".png","20069","2026-09-14T08:13:55.688Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-otp-focused.png",".png","17189","2026-09-14T12:47:24.117Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-photo-blocker-continuation.png",".png","31670","2026-09-14T12:56:38.994Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-pickup-ready-continuation.png",".png","50038","2026-09-14T12:55:20.047Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-1024x768-continuation.png",".png","23413","2026-09-14T08:37:16.445Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-1366x768-continuation.png",".png","24307","2026-09-14T08:37:16.553Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-1440x900-continuation.png",".png","25434","2026-09-14T08:37:16.669Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-1920x1080-continuation.png",".png","28137","2026-09-14T08:37:16.880Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-360x800-continuation.png",".png","20814","2026-09-14T08:37:16.105Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-390x844-continuation.png",".png","21132","2026-09-14T08:37:16.181Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-412x915-continuation.png",".png","21496","2026-09-14T08:37:16.258Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-public-768x1024-continuation.png",".png","23855","2026-09-14T08:37:16.354Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-ready-material-list-continuation.png",".png","15793","2026-09-14T12:54:07.757Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-1024x768-focused.png",".png","24874","2026-09-14T12:47:30.493Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-1366x768-focused.png",".png","25868","2026-09-14T12:47:30.645Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-1440x900-focused.png",".png","27030","2026-09-14T12:47:30.774Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-1920x1080-focused.png",".png","29829","2026-09-14T12:47:30.965Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-360x800-focused.png",".png","22594","2026-09-14T12:47:30.099Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-390x844-focused.png",".png","23042","2026-09-14T12:47:30.180Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-412x915-focused.png",".png","22785","2026-09-14T12:47:30.266Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-768x1024-focused.png",".png","25285","2026-09-14T12:47:30.384Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-focused.png",".png","23042","2026-09-14T12:47:30.017Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-registration-public-continuation.png",".png","20288","2026-09-14T08:37:18.139Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-resumed-continuation.png",".png","12310","2026-09-14T12:38:23.586Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-settled-current-continuation.png",".png","31799","2026-09-14T08:25:23.173Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-smoke-continuation.png",".png","23393","2026-09-14T08:05:13.038Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-start-work-continuation.png",".png","37634","2026-09-14T08:34:48.880Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-account-continuation.png",".png","25633","2026-09-14T12:56:42.588Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-1024x768-continuation.png",".png","16620","2026-09-14T08:37:44.720Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-1366x768-continuation.png",".png","17483","2026-09-14T08:37:44.918Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-1440x900-continuation.png",".png","18557","2026-09-14T08:37:45.094Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-1920x1080-continuation.png",".png","21340","2026-09-14T08:37:45.313Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-360x800-continuation.png",".png","14343","2026-09-14T08:37:43.480Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-390x844-continuation.png",".png","14729","2026-09-14T08:37:43.968Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-412x915-continuation.png",".png","14957","2026-09-14T08:37:44.097Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-768x1024-continuation.png",".png","17017","2026-09-14T08:37:44.335Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-authenticated-public-continuation.png",".png","17483","2026-09-14T08:37:46.283Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-collection-handover-continuation.png",".png","21625","2026-09-14T12:55:28.669Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-completed-cross-app-continuation.png",".png","20809","2026-09-14T13:06:09.282Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-empty-login-focused.png",".png","23929","2026-09-14T12:47:36.083Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-empty-validation-public-continuation.png",".png","23929","2026-09-14T08:37:31.715Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-final-profile-continuation.png",".png","25633","2026-09-14T13:09:23.761Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-forgot-password-focused.png",".png","23929","2026-09-14T12:47:36.482Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-forgot-public-continuation.png",".png","23929","2026-09-14T08:37:32.140Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-home-handover-continuation.png",".png","38444","2026-09-14T13:03:17.496Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-inventory-continuation.png",".png","16381","2026-09-14T08:13:57.727Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-ipv4-login-continuation.png",".png","17151","2026-09-14T12:49:20.912Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-logged-out-continuation.png",".png","27766","2026-09-14T13:09:26.519Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-login-continuation.png",".png","38444","2026-09-14T08:07:32.376Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-login-public-continuation.png",".png","26762","2026-09-14T08:37:30.218Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-material-detail-continuation.png",".png","8576","2026-09-14T12:50:45.021Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-new-material-continuation.png",".png","20976","2026-09-14T12:49:52.236Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-notifications-continuation.png",".png","9129","2026-09-14T13:04:05.626Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-preparing-continuation.png",".png","23251","2026-09-14T12:53:05.824Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-1024x768-continuation.png",".png","26833","2026-09-14T08:37:30.723Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-1366x768-continuation.png",".png","28012","2026-09-14T08:37:30.844Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-1440x900-continuation.png",".png","29148","2026-09-14T08:37:30.986Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-1920x1080-continuation.png",".png","32180","2026-09-14T08:37:31.194Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-360x800-continuation.png",".png","23594","2026-09-14T08:37:30.386Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-390x844-continuation.png",".png","23968","2026-09-14T08:37:30.459Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-412x915-continuation.png",".png","24317","2026-09-14T08:37:30.536Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-public-768x1024-continuation.png",".png","27074","2026-09-14T08:37:30.628Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-ready-material-detail-continuation.png",".png","19983","2026-09-14T12:54:08.883Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-ready-pickup-continuation.png",".png","19983","2026-09-14T12:53:09.610Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-1024x768-focused.png",".png","33106","2026-09-14T12:47:37.879Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-1366x768-focused.png",".png","34535","2026-09-14T12:47:38.022Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-1440x900-focused.png",".png","34905","2026-09-14T12:47:38.179Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-1920x1080-focused.png",".png","37469","2026-09-14T12:47:38.354Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-360x800-focused.png",".png","29255","2026-09-14T12:47:37.314Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-390x844-focused.png",".png","29391","2026-09-14T12:47:37.441Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-412x915-focused.png",".png","29508","2026-09-14T12:47:37.634Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-768x1024-focused.png",".png","32208","2026-09-14T12:47:37.755Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-focused.png",".png","29391","2026-09-14T12:47:37.179Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-registration-public-continuation.png",".png","29391","2026-09-14T08:37:32.722Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-resumed-continuation.png",".png","17483","2026-09-14T12:38:25.087Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-settled-current-continuation.png",".png","17483","2026-09-14T08:25:24.710Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/store-smoke-continuation.png",".png","27766","2026-09-14T08:05:26.080Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/security-findings.csv",".csv","4583","2026-09-14T13:24:07.664Z","STALE LOCAL EVIDENCE"
"reports/production-readiness/FIXKART_PRODUCTION_READINESS_REPORT.md",".md","5768","2026-08-08T15:57:43.412Z","HISTORICAL EVIDENCE"
"reports/production-readiness/FIXKART_PRODUCTION_RISK_REGISTER.md",".md","1294","2026-08-08T15:57:56.353Z","HISTORICAL EVIDENCE"
"reports/production-readiness/FIXKART_PRODUCTION_SCORECARD.md",".md","1618","2026-08-08T15:58:08.136Z","HISTORICAL EVIDENCE"
"reports/production-readiness/FIXKART_RELEASE_BLOCKERS.md",".md","1039","2026-08-08T15:58:02.365Z","HISTORICAL EVIDENCE"
"reports/production-readiness/FIXKART_REMEDIATION_ROADMAP.md",".md","1362","2026-08-08T15:58:14.360Z","HISTORICAL EVIDENCE"
"reports/production-readiness/FIXKART_UI_UX_AUDIT.md",".md","3110","2026-08-08T15:57:50.653Z","HISTORICAL EVIDENCE"
"screenshot-index.md",".md","51122","2026-08-08T05:51:54.234Z","HISTORICAL EVIDENCE"
"store-app/app.json",".json","855","2026-07-25T07:10:24.080Z","HISTORICAL EVIDENCE"
"store-app/package-lock.json",".json","395393","2026-08-14T05:32:24.296Z","HISTORICAL EVIDENCE"
"store-app/package.json",".json","1695","2026-07-25T07:10:24.088Z","HISTORICAL EVIDENCE"
"store-app/tsconfig.json",".json","41","2026-07-25T07:10:24.321Z","HISTORICAL EVIDENCE"
"../tmp_artifact_focus.txt",".txt","2520","2026-09-13T17:22:30.414Z","HISTORICAL EVIDENCE"
"../tmp_artifact_list.txt",".txt","67968","2026-09-13T17:22:09.737Z","HISTORICAL EVIDENCE"
"../../replay_pid12140.log",".log","1149488","2026-08-13T10:37:18.712Z","HISTORICAL EVIDENCE"
"../../replay_pid13048.log",".log","393571","2026-08-13T10:38:12.383Z","HISTORICAL EVIDENCE"
"../../replay_pid18776.log",".log","917763","2026-08-13T10:13:01.150Z","HISTORICAL EVIDENCE"
"../../replay_pid28820.log",".log","976818","2026-08-13T10:12:45.756Z","HISTORICAL EVIDENCE"
"../../replay_pid3128.log",".log","490914","2026-08-13T10:37:59.429Z","HISTORICAL EVIDENCE"
"../../replay_pid5232.log",".log","596473","2026-08-13T10:37:32.617Z","HISTORICAL EVIDENCE"
"../../reports/local-retest-20260913-2253/logs/isolated-db-verification.md",".md","287","2026-09-14T07:22:34.155Z","HISTORICAL EVIDENCE"
"../../reports/local-retest-20260913-2253/logs/runtime-db-evidence.log",".log","57","2026-09-14T07:22:34.271Z","HISTORICAL EVIDENCE"
